source_row_index,place_id,custom_id,embedding_row,has_embedding,embedding_text_hash,error,usage_total_tokens
2869,14107967546201833583,location_2869_14107967546201833583,2869,True,,,
2870,14109068131794040059,location_2870_14109068131794040059,2870,True,,,
2871,14110864124074914380,location_2871_14110864124074914380,2871,True,,,
2872,14110934560291363400,location_2872_14110934560291363400,2872,True,,,
2873,14111355075792988352,location_2873_14111355075792988352,2873,True,,,
2874,14115652620946564848,location_2874_14115652620946564848,2874,True,,,
2875,14116045769226248694,location_2875_14116045769226248694,2875,True,,,
2876,14119465366432104679,location_2876_14119465366432104679,2876,True,,,
2877,14121035407122163086,location_2877_14121035407122163086,2877,True,,,
2878,14121854654158760158,location_2878_14121854654158760158,2878,True,,,
2879,14122040269011134062,location_2879_14122040269011134062,2879,True,,,
2880,1412494247033780323,location_2880_1412494247033780323,2880,True,,,
2881,14125626956503344300,location_2881_14125626956503344300,2881,True,,,
2882,14126599895772697426,location_2882_14126599895772697426,2882,True,,,
2883,1412711948251558677,location_2883_1412711948251558677,2883,True,,,
2884,14130066479408630547,location_2884_14130066479408630547,2884,True,,,
2885,1413060152134919537,location_2885_1413060152134919537,2885,True,,,
2886,14134813376947303880,location_2886_14134813376947303880,2886,True,,,
2887,14138686151522562508,location_2887_14138686151522562508,2887,True,,,
2888,14139493063454585950,location_2888_14139493063454585950,2888,True,,,
2889,14141315710779363501,location_2889_14141315710779363501,2889,True,,,
2890,14142412327736439149,location_2890_14142412327736439149,2890,True,,,
2891,14142955379012306885,location_2891_14142955379012306885,2891,True,,,
2892,14143914103347859533,location_2892_14143914103347859533,2892,True,,,
2893,14144568770793081545,location_2893_14144568770793081545,2893,True,,,
2894,14145835548937658277,location_2894_14145835548937658277,2894,True,,,
2895,1414753013175567569,location_2895_1414753013175567569,2895,True,,,
2896,14150822288695945092,location_2896_14150822288695945092,2896,True,,,
2897,14151595231469888660,location_2897_14151595231469888660,2897,True,,,
2898,14152013327024024479,location_2898_14152013327024024479,2898,True,,,
2899,14153164735494860967,location_2899_14153164735494860967,2899,True,,,
2900,14154535393731218805,location_2900_14154535393731218805,2900,True,,,
2901,14155306337052532157,location_2901_14155306337052532157,2901,True,,,
2902,14156561148008233752,location_2902_14156561148008233752,2902,True,,,
2903,14157524140272706562,location_2903_14157524140272706562,2903,True,,,
2904,14159342155948353778,location_2904_14159342155948353778,2904,True,,,
2905,14160817349249500239,location_2905_14160817349249500239,2905,True,,,
2906,14163118294089768398,location_2906_14163118294089768398,2906,True,,,
2907,14164138925459266162,location_2907_14164138925459266162,2907,True,,,
2908,14165057049206097268,location_2908_14165057049206097268,2908,True,,,
2909,14165764130960473072,location_2909_14165764130960473072,2909,True,,,
2910,14168426684623235179,location_2910_14168426684623235179,2910,True,,,
2911,14169121335398956031,location_2911_14169121335398956031,2911,True,,,
2912,14169901450160376880,location_2912_14169901450160376880,2912,True,,,
2913,14170141989119566068,location_2913_14170141989119566068,2913,True,,,
2914,14171618899357177741,location_2914_14171618899357177741,2914,True,,,
2915,14174045870951329125,location_2915_14174045870951329125,2915,True,,,
2916,14177501432866607326,location_2916_14177501432866607326,2916,True,,,
2917,14178664280329262644,location_2917_14178664280329262644,2917,True,,,
2918,14180266368804347532,location_2918_14180266368804347532,2918,True,,,
2919,14185712106572361651,location_2919_14185712106572361651,2919,True,,,
2920,14188476716431875007,location_2920_14188476716431875007,2920,True,,,
2921,14191852785807770571,location_2921_14191852785807770571,2921,True,,,
2922,14194447304449816664,location_2922_14194447304449816664,2922,True,,,
2923,14195671926337160957,location_2923_14195671926337160957,2923,True,,,
2924,14197171158898307112,location_2924_14197171158898307112,2924,True,,,
2925,14197224929900689208,location_2925_14197224929900689208,2925,True,,,
2926,14199247241944457765,location_2926_14199247241944457765,2926,True,,,
2927,14201323085944724899,location_2927_14201323085944724899,2927,True,,,
2928,14202245070293786343,location_2928_14202245070293786343,2928,True,,,
2929,14204331932161130703,location_2929_14204331932161130703,2929,True,,,
2930,14206130018709843572,location_2930_14206130018709843572,2930,True,,,
2931,14208300289947387842,location_2931_14208300289947387842,2931,True,,,
2932,14208605566556475772,location_2932_14208605566556475772,2932,True,,,
2933,14209017656036454132,location_2933_14209017656036454132,2933,True,,,
2934,14211430632270622608,location_2934_14211430632270622608,2934,True,,,
2935,14212363888905804356,location_2935_14212363888905804356,2935,True,,,
2936,14213371850435949841,location_2936_14213371850435949841,2936,True,,,
2937,142137003628060089,location_2937_142137003628060089,2937,True,,,
2938,14214231441630809626,location_2938_14214231441630809626,2938,True,,,
2939,14215582682447109490,location_2939_14215582682447109490,2939,True,,,
2940,14216435691985541354,location_2940_14216435691985541354,2940,True,,,
2941,14220494530244473109,location_2941_14220494530244473109,2941,True,,,
2942,14220977864478950301,location_2942_14220977864478950301,2942,True,,,
2943,14222409102401722568,location_2943_14222409102401722568,2943,True,,,
2944,14223627418563150119,location_2944_14223627418563150119,2944,True,,,
2945,142238063197506200,location_2945_142238063197506200,2945,True,,,
2946,14226141096472302136,location_2946_14226141096472302136,2946,True,,,
2947,14227970234092334112,location_2947_14227970234092334112,2947,True,,,
2948,14228323690274817653,location_2948_14228323690274817653,2948,True,,,
2949,14228560064394328190,location_2949_14228560064394328190,2949,True,,,
2950,1422959265027047837,location_2950_1422959265027047837,2950,True,,,
2951,14229673796551157607,location_2951_14229673796551157607,2951,True,,,
2952,14232497636393223528,location_2952_14232497636393223528,2952,True,,,
2953,14233025090358085053,location_2953_14233025090358085053,2953,True,,,
2954,14233773589632389993,location_2954_14233773589632389993,2954,True,,,
2955,1423501059014216851,location_2955_1423501059014216851,2955,True,,,
2956,14236636734716337549,location_2956_14236636734716337549,2956,True,,,
2957,14237244354877029784,location_2957_14237244354877029784,2957,True,,,
2958,14237444469856267877,location_2958_14237444469856267877,2958,True,,,
2959,14237755880729814304,location_2959_14237755880729814304,2959,True,,,
2960,14239074377861192235,location_2960_14239074377861192235,2960,True,,,
2961,14243075607145055589,location_2961_14243075607145055589,2961,True,,,
2962,14243125795429094628,location_2962_14243125795429094628,2962,True,,,
2963,14244233309797202486,location_2963_14244233309797202486,2963,True,,,
2964,14245660214568091734,location_2964_14245660214568091734,2964,True,,,
2965,14246311895798158619,location_2965_14246311895798158619,2965,True,,,
2966,14246320536878414416,location_2966_14246320536878414416,2966,True,,,
2967,14247248771712772126,location_2967_14247248771712772126,2967,True,,,
2968,14248304402924112775,location_2968_14248304402924112775,2968,True,,,
2969,14248383375915183977,location_2969_14248383375915183977,2969,True,,,
2970,14251515676219734448,location_2970_14251515676219734448,2970,True,,,
2971,14256279924240724821,location_2971_14256279924240724821,2971,True,,,
2972,14256643473989096403,location_2972_14256643473989096403,2972,True,,,
2973,14257353955936612155,location_2973_14257353955936612155,2973,True,,,
2974,14259052521046243691,location_2974_14259052521046243691,2974,True,,,
2975,14259737807428563945,location_2975_14259737807428563945,2975,True,,,
2976,14264112092592697750,location_2976_14264112092592697750,2976,True,,,
2977,14265133996287019116,location_2977_14265133996287019116,2977,True,,,
2978,14265883700663474396,location_2978_14265883700663474396,2978,True,,,
2979,14266124048684275862,location_2979_14266124048684275862,2979,True,,,
2980,14267676576217517759,location_2980_14267676576217517759,2980,True,,,
2981,1426773962441659388,location_2981_1426773962441659388,2981,True,,,
2982,14267822603125701961,location_2982_14267822603125701961,2982,True,,,
2983,14269788608939081245,location_2983_14269788608939081245,2983,True,,,
2984,14270350633193158120,location_2984_14270350633193158120,2984,True,,,
2985,14271750922355687275,location_2985_14271750922355687275,2985,True,,,
2986,14272122150389248288,location_2986_14272122150389248288,2986,True,,,
2987,14274924061200942063,location_2987_14274924061200942063,2987,True,,,
2988,14275894337427328012,location_2988_14275894337427328012,2988,True,,,
2989,14276272501502052711,location_2989_14276272501502052711,2989,True,,,
2990,14276282138700103587,location_2990_14276282138700103587,2990,True,,,
2991,14276506800641638700,location_2991_14276506800641638700,2991,True,,,
2992,14280706836298704480,location_2992_14280706836298704480,2992,True,,,
2993,14282187896274981618,location_2993_14282187896274981618,2993,True,,,
2994,14283524673220220749,location_2994_14283524673220220749,2994,True,,,
2995,14284653720040938002,location_2995_14284653720040938002,2995,True,,,
2996,14284995445909762848,location_2996_14284995445909762848,2996,True,,,
2997,14285537393584189571,location_2997_14285537393584189571,2997,True,,,
2998,14288100204047481845,location_2998_14288100204047481845,2998,True,,,
2999,14288366596379437257,location_2999_14288366596379437257,2999,True,,,
3000,14288655251804772312,location_3000_14288655251804772312,3000,True,,,
3001,14290602034257018414,location_3001_14290602034257018414,3001,True,,,
3002,14290909153255567853,location_3002_14290909153255567853,3002,True,,,
3003,14291807967836039310,location_3003_14291807967836039310,3003,True,,,
3004,14293330117745982066,location_3004_14293330117745982066,3004,True,,,
3005,14293438101309209372,location_3005_14293438101309209372,3005,True,,,
3006,14294867200417979522,location_3006_14294867200417979522,3006,True,,,
3007,14297164260248001882,location_3007_14297164260248001882,3007,True,,,
3008,14300136901708979515,location_3008_14300136901708979515,3008,True,,,
3009,1430055603796649457,location_3009_1430055603796649457,3009,True,,,
3010,14303415645751545243,location_3010_14303415645751545243,3010,True,,,
3011,14304258507462888533,location_3011_14304258507462888533,3011,True,,,
3012,14304927279547715791,location_3012_14304927279547715791,3012,True,,,
3013,14306070042507987818,location_3013_14306070042507987818,3013,True,,,
3014,1430733378462788498,location_3014_1430733378462788498,3014,True,,,
3015,1430985853428739456,location_3015_1430985853428739456,3015,True,,,
3016,14311967518073627997,location_3016_14311967518073627997,3016,True,,,
3017,14313264761929700880,location_3017_14313264761929700880,3017,True,,,
3018,14313886301877250716,location_3018_14313886301877250716,3018,True,,,
3019,14314840321497792567,location_3019_14314840321497792567,3019,True,,,
3020,14317366041588888306,location_3020_14317366041588888306,3020,True,,,
3021,14317448337198778420,location_3021_14317448337198778420,3021,True,,,
3022,1431882086709600489,location_3022_1431882086709600489,3022,True,,,
3023,1431916015481125993,location_3023_1431916015481125993,3023,True,,,
3024,14319992088882707536,location_3024_14319992088882707536,3024,True,,,
3025,14325869717670513714,location_3025_14325869717670513714,3025,True,,,
3026,14326293217885359662,location_3026_14326293217885359662,3026,True,,,
3027,14326947284762859905,location_3027_14326947284762859905,3027,True,,,
3028,14327339817646892441,location_3028_14327339817646892441,3028,True,,,
3029,14329043855350533108,location_3029_14329043855350533108,3029,True,,,
3030,14329959728605626432,location_3030_14329959728605626432,3030,True,,,
3031,14332795843937326636,location_3031_14332795843937326636,3031,True,,,
3032,14333042357850152313,location_3032_14333042357850152313,3032,True,,,
3033,14333075388743752646,location_3033_14333075388743752646,3033,True,,,
3034,14334371223483715895,location_3034_14334371223483715895,3034,True,,,
3035,14335346637176924851,location_3035_14335346637176924851,3035,True,,,
3036,14335681273719897104,location_3036_14335681273719897104,3036,True,,,
3037,14337644915740783600,location_3037_14337644915740783600,3037,True,,,
3038,14339645372898921177,location_3038_14339645372898921177,3038,True,,,
3039,14339835702779677798,location_3039_14339835702779677798,3039,True,,,
3040,14340463819811379927,location_3040_14340463819811379927,3040,True,,,
3041,14341522665127052339,location_3041_14341522665127052339,3041,True,,,
3042,14341744581489986646,location_3042_14341744581489986646,3042,True,,,
3043,14344185478805900988,location_3043_14344185478805900988,3043,True,,,
3044,14345799162640802719,location_3044_14345799162640802719,3044,True,,,
3045,1434642107168283169,location_3045_1434642107168283169,3045,True,,,
3046,14349919698517763560,location_3046_14349919698517763560,3046,True,,,
3047,1435074534170098904,location_3047_1435074534170098904,3047,True,,,
3048,1435123144630523584,location_3048_1435123144630523584,3048,True,,,
3049,14354060986881894757,location_3049_14354060986881894757,3049,True,,,
3050,14355815028647464908,location_3050_14355815028647464908,3050,True,,,
3051,14356513954038959779,location_3051_14356513954038959779,3051,True,,,
3052,14359376850424068505,location_3052_14359376850424068505,3052,True,,,
3053,14360062249542592305,location_3053_14360062249542592305,3053,True,,,
3054,14360072262306671288,location_3054_14360072262306671288,3054,True,,,
3055,14360490779235700401,location_3055_14360490779235700401,3055,True,,,
3056,14361284036461450534,location_3056_14361284036461450534,3056,True,,,
3057,14362030105742201336,location_3057_14362030105742201336,3057,True,,,
